33.03, 1, white, Exit
33.03, 4, white, Entry
33.07, 4, white, Exit
33.07, 1, white, Entry
33.07, 1, white, Exit
33.07, 4, white, Entry
33.1, 4, white, Exit
33.1, 1, white, Entry
33.1, 1, white, Exit
33.1, 4, white, Entry
33.13, 4, white, Exit
33.13, 1, white, Entry
33.13, 1, white, Exit
33.13, 4, white, Entry
33.17, 4, white, Exit
33.17, 1, white, Entry
33.17, 1, white, Exit
33.17, 4, white, Entry
33.2, 4, white, Exit
33.2, 1, white, Entry
33.2, 1, white, Exit
33.2, 4, white, Entry
33.23, 4, white, Exit
33.23, 1, white, Entry
33.23, 1, white, Exit
33.23, 4, white, Entry
33.27, 4, white, Exit
33.27, 1, white, Entry
33.27, 1, white, Exit
33.27, 4, white, Entry
33.27, 4, white, Exit
33.27, 3, white, Entry
33.27, 3, white, Exit
33.27, 4, white, Entry
33.27, 4, white, Exit
33.27, 3, white, Entry
33.27, 3, white, Exit
33.27, 4, white, Entry
33.3, 4, white, Exit
33.3, 1, white, Entry
33.3, 1, white, Exit
33.3, 4, white, Entry
33.3, 4, white, Exit
33.3, 3, white, Entry
33.3, 3, white, Exit
33.3, 4, white, Entry
33.33, 4, white, Exit
33.33, 1, white, Entry
33.33, 1, white, Exit
33.33, 3, white, Entry
33.33, 3, white, Exit
33.33, 4, white, Entry
33.37, 4, white, Exit
33.37, 1, white, Entry
33.37, 1, white, Exit
33.37, 4, white, Entry
33.37, 4, white, Exit
33.37, 3, white, Entry
33.37, 3, white, Exit
33.37, 4, white, Entry
33.4, 4, white, Exit
33.4, 1, white, Entry
33.4, 1, white, Exit
33.4, 3, white, Entry
33.4, 3, white, Exit
33.4, 4, white, Entry
33.4, 4, white, Exit
33.4, 3, white, Entry
33.43, 3, white, Exit
33.43, 1, white, Entry
33.43, 1, white, Exit
33.43, 3, white, Entry
33.43, 3, white, Exit
33.43, 4, white, Entry
33.43, 4, white, Exit
33.43, 3, white, Entry
33.43, 3, white, Exit
33.43, 4, white, Entry
33.43, 4, white, Exit
33.43, 3, white, Entry
33.47, 3, white, Exit
33.47, 1, white, Entry
33.47, 1, white, Exit
33.47, 4, white, Entry
33.47, 4, white, Exit
33.47, 3, white, Entry
33.47, 3, white, Exit
33.47, 4, white, Entry
33.47, 4, white, Exit
33.47, 3, white, Entry
33.5, 3, white, Exit
33.5, 1, white, Entry
33.5, 1, white, Exit
33.5, 4, white, Entry
33.5, 4, white, Exit
33.5, 3, white, Entry
33.5, 3, white, Exit
33.5, 4, white, Entry
33.5, 4, white, Exit
33.5, 3, white, Entry
33.53, 3, white, Exit
33.53, 1, white, Entry
33.53, 1, white, Exit
33.53, 4, white, Entry
33.53, 4, white, Exit
33.53, 3, white, Entry
33.53, 3, white, Exit
33.53, 4, white, Entry
33.53, 4, white, Exit
33.53, 3, white, Entry
33.57, 3, white, Exit
33.57, 1, white, Entry
33.57, 1, white, Exit
33.57, 3, white, Entry
33.57, 3, white, Exit
33.57, 4, white, Entry
33.57, 4, white, Exit
33.57, 3, white, Entry
33.57, 3, white, Exit
33.57, 4, white, Entry
33.57, 4, white, Exit
33.57, 3, white, Entry
33.6, 3, white, Exit
33.6, 1, white, Entry
33.6, 1, white, Exit
33.6, 3, white, Entry
33.6, 3, white, Exit
33.6, 4, white, Entry
33.6, 4, white, Exit
33.6, 3, white, Entry
33.6, 3, white, Exit
33.6, 4, white, Entry
33.6, 4, white, Exit
33.6, 3, white, Entry
33.63, 3, white, Exit
33.63, 1, white, Entry
33.63, 1, white, Exit
33.63, 3, white, Entry
33.63, 3, white, Exit
33.63, 4, white, Entry
33.63, 4, white, Exit
33.63, 3, white, Entry
33.63, 3, white, Exit
33.63, 4, white, Entry
33.63, 4, white, Exit
33.63, 3, white, Entry
33.67, 3, white, Exit
33.67, 1, white, Entry
33.67, 1, white, Exit
33.67, 4, white, Entry
33.67, 4, white, Exit
33.67, 3, white, Entry
33.67, 3, white, Exit
33.67, 4, white, Entry
33.67, 4, white, Exit
33.67, 3, white, Entry
33.7, 3, white, Exit
33.7, 1, white, Entry
33.7, 1, white, Exit
33.7, 4, white, Entry
33.7, 4, white, Exit
33.7, 3, white, Entry
33.7, 3, white, Exit
33.7, 4, white, Entry
33.7, 4, white, Exit
33.7, 3, white, Entry
33.73, 3, white, Exit
33.73, 1, white, Entry
33.73, 1, white, Exit
33.73, 3, white, Entry
33.73, 3, white, Exit
33.73, 4, white, Entry
33.73, 4, white, Exit
33.73, 3, white, Entry
33.73, 3, white, Exit
33.73, 4, white, Entry
33.73, 4, white, Exit
33.73, 3, white, Entry
33.73, 3, white, Exit
33.73, 4, white, Entry
33.73, 4, white, Exit
33.73, 3, white, Entry
33.77, 3, white, Exit
33.77, 1, white, Entry
33.77, 1, white, Exit
33.77, 3, white, Entry
33.77, 3, white, Exit
33.77, 4, white, Entry
33.77, 4, white, Exit
33.77, 3, white, Entry
33.77, 3, white, Exit
33.77, 4, white, Entry
33.77, 4, white, Exit
33.77, 3, white, Entry
33.8, 3, white, Exit
33.8, 1, white, Entry
33.8, 1, white, Exit
33.8, 4, white, Entry
33.8, 4, white, Exit
33.8, 3, white, Entry
33.8, 3, white, Exit
33.8, 4, white, Entry
33.8, 4, white, Exit
33.8, 3, white, Entry
33.8, 3, white, Exit
33.8, 4, white, Entry
33.8, 4, white, Exit
33.8, 3, white, Entry
33.83, 3, white, Exit
33.83, 1, white, Entry
33.83, 1, white, Exit
33.83, 3, white, Entry
33.83, 3, white, Exit
33.83, 4, white, Entry
33.83, 4, white, Exit
33.83, 3, white, Entry
33.87, 3, white, Exit
33.87, 1, white, Entry
33.87, 1, white, Exit
33.87, 3, white, Entry
33.87, 3, white, Exit
33.87, 4, white, Entry
33.87, 4, white, Exit
33.87, 3, white, Entry
33.87, 3, white, Exit
33.87, 4, white, Entry
33.87, 4, white, Exit
33.87, 3, white, Entry
33.9, 3, white, Exit
33.9, 1, white, Entry
33.9, 1, white, Exit
33.9, 3, white, Entry
33.9, 3, white, Exit
33.9, 4, white, Entry
33.9, 4, white, Exit
33.9, 3, white, Entry
33.93, 3, white, Exit
33.93, 1, white, Entry
33.93, 1, white, Exit
33.93, 3, white, Entry
33.93, 3, white, Exit
33.93, 4, white, Entry
33.93, 4, white, Exit
33.93, 3, white, Entry
33.97, 3, white, Exit
33.97, 1, white, Entry
33.97, 1, white, Exit
33.97, 3, white, Entry
33.97, 3, white, Exit
33.97, 4, white, Entry
33.97, 4, white, Exit
33.97, 3, white, Entry
34.0, 3, white, Exit
34.0, 1, white, Entry
34.0, 1, white, Exit
34.0, 3, white, Entry
34.0, 3, white, Exit
34.0, 4, white, Entry
34.0, 4, white, Exit
34.0, 3, white, Entry
34.03, 3, white, Exit
34.03, 1, white, Entry
34.03, 1, white, Exit
34.03, 3, white, Entry
34.03, 3, white, Exit
34.03, 4, white, Entry
34.03, 4, white, Exit
34.03, 3, white, Entry
34.03, 3, white, Exit
34.03, 4, white, Entry
34.03, 4, white, Exit
34.03, 3, white, Entry
34.07, 3, white, Exit
34.07, 1, white, Entry
34.07, 1, white, Exit
34.07, 3, white, Entry
34.07, 3, white, Exit
34.07, 4, white, Entry
34.07, 4, white, Exit
34.07, 3, white, Entry
34.07, 3, white, Exit
34.07, 4, white, Entry
34.07, 4, white, Exit
34.07, 3, white, Entry
34.1, 3, white, Exit
34.1, 1, white, Entry
34.1, 1, white, Exit
34.1, 3, white, Entry
34.1, 3, white, Exit
34.1, 4, white, Entry
34.1, 4, white, Exit
34.1, 3, white, Entry
34.1, 3, white, Exit
34.1, 4, white, Entry
34.1, 4, white, Exit
34.1, 3, white, Entry
34.13, 3, white, Exit
34.13, 1, white, Entry
34.13, 1, white, Exit
34.13, 3, white, Entry
34.13, 3, white, Exit
34.13, 4, white, Entry
34.13, 4, white, Exit
34.13, 3, white, Entry
34.13, 3, white, Exit
34.13, 4, white, Entry
34.13, 4, white, Exit
34.13, 3, white, Entry
34.13, 3, white, Exit
34.13, 4, white, Entry
34.13, 4, white, Exit
34.13, 3, white, Entry
34.17, 3, white, Exit
34.17, 1, white, Entry
34.17, 1, white, Exit
34.17, 3, white, Entry
34.17, 3, white, Exit
34.17, 4, white, Entry
34.17, 4, white, Exit
34.17, 3, white, Entry
34.2, 3, white, Exit
34.2, 1, white, Entry
34.2, 1, white, Exit
34.2, 4, white, Entry
34.2, 4, white, Exit
34.2, 3, white, Entry
34.2, 3, white, Exit
34.2, 4, white, Entry
34.2, 4, white, Exit
34.2, 3, white, Entry
34.23, 3, white, Exit
34.23, 1, white, Entry
34.23, 1, white, Exit
34.23, 4, white, Entry
34.23, 4, white, Exit
34.23, 3, white, Entry
34.23, 3, white, Exit
34.23, 4, white, Entry
34.23, 4, white, Exit
34.23, 3, white, Entry
34.27, 3, white, Exit
34.27, 1, white, Entry
34.27, 1, white, Exit
34.27, 3, white, Entry
34.27, 3, white, Exit
34.27, 4, white, Entry
34.27, 4, white, Exit
34.27, 3, white, Entry
34.3, 3, white, Exit
34.3, 1, white, Entry
34.3, 1, white, Exit
34.3, 3, white, Entry
34.3, 3, white, Exit
34.3, 4, white, Entry
34.3, 4, white, Exit
34.3, 3, white, Entry
34.33, 3, white, Exit
34.33, 1, white, Entry
34.33, 1, white, Exit
34.33, 4, white, Entry
34.33, 4, white, Exit
34.33, 3, white, Entry
34.33, 3, white, Exit
34.33, 4, white, Entry
34.33, 4, white, Exit
34.33, 3, white, Entry
34.33, 3, white, Exit
34.33, 4, white, Entry
34.37, 4, white, Exit
34.37, 1, white, Entry
34.37, 1, white, Exit
34.37, 4, white, Entry
34.37, 4, white, Exit
34.37, 3, white, Entry
34.37, 3, white, Exit
34.37, 4, white, Entry
34.37, 4, white, Exit
34.37, 3, white, Entry
34.4, 3, white, Exit
34.4, 1, white, Entry
34.4, 1, white, Exit
34.4, 4, white, Entry
34.4, 4, white, Exit
34.4, 3, white, Entry
34.4, 3, white, Exit
34.4, 4, white, Entry
34.4, 4, white, Exit
34.4, 3, white, Entry
34.43, 3, white, Exit
34.43, 1, white, Entry
34.43, 1, white, Exit
34.43, 4, white, Entry
34.43, 4, white, Exit
34.43, 3, white, Entry
34.43, 3, white, Exit
34.43, 4, white, Entry
34.47, 4, white, Exit
34.47, 1, white, Entry
34.47, 1, white, Exit
34.47, 4, white, Entry
34.47, 4, white, Exit
34.47, 3, white, Entry
34.47, 3, white, Exit
34.47, 4, white, Entry
34.5, 4, white, Exit
34.5, 1, white, Entry
34.5, 1, white, Exit
34.5, 4, white, Entry
34.5, 4, white, Exit
34.5, 3, white, Entry
34.5, 3, white, Exit
34.5, 4, white, Entry
34.5, 4, white, Exit
34.5, 3, white, Entry
34.5, 3, white, Exit
34.5, 4, white, Entry
34.53, 4, white, Exit
34.53, 1, white, Entry
34.53, 1, white, Exit
34.53, 4, white, Entry
34.53, 4, white, Exit
34.53, 3, white, Entry
34.53, 3, white, Exit
34.53, 4, white, Entry
34.53, 4, white, Exit
34.53, 3, white, Entry
34.53, 3, white, Exit
34.53, 4, white, Entry
34.57, 4, white, Exit
34.57, 1, white, Entry
34.57, 1, white, Exit
34.57, 4, white, Entry
34.6, 4, white, Exit
34.6, 1, white, Entry
34.6, 1, white, Exit
34.6, 4, white, Entry
34.63, 4, white, Exit
34.63, 1, white, Entry
34.63, 1, white, Exit
34.63, 4, white, Entry
34.67, 4, white, Exit
34.67, 1, white, Entry
34.67, 1, white, Exit
34.67, 4, white, Entry
34.7, 4, white, Exit
34.7, 1, white, Entry
34.7, 1, white, Exit
34.7, 4, white, Entry
34.73, 4, white, Exit
34.73, 1, white, Entry
34.73, 1, white, Exit
34.73, 4, white, Entry
34.77, 4, white, Exit
34.77, 1, white, Entry
34.77, 1, white, Exit
34.77, 4, white, Entry
34.8, 4, white, Exit
34.8, 1, white, Entry
34.8, 1, white, Exit
34.8, 4, white, Entry
34.83, 4, white, Exit
34.83, 1, white, Entry
34.83, 1, white, Exit
34.83, 4, white, Entry
34.87, 4, white, Exit
34.87, 1, white, Entry
34.87, 1, white, Exit
34.87, 4, white, Entry
34.9, 4, white, Exit
34.9, 1, white, Entry
34.9, 1, white, Exit
34.9, 4, white, Entry
34.93, 4, white, Exit
34.93, 1, white, Entry
34.93, 1, white, Exit
34.93, 4, white, Entry
34.97, 4, white, Exit
34.97, 1, white, Entry
34.97, 1, white, Exit
34.97, 4, white, Entry
35.0, 4, white, Exit
35.0, 1, white, Entry
35.0, 1, white, Exit
35.0, 4, white, Entry
35.03, 4, white, Exit
35.03, 1, white, Entry
35.03, 1, white, Exit
35.03, 4, white, Entry
35.07, 4, white, Exit
35.07, 1, white, Entry
35.07, 1, white, Exit
35.07, 4, white, Entry
35.1, 4, white, Exit
35.1, 1, white, Entry
35.1, 1, white, Exit
35.1, 4, white, Entry
35.13, 4, white, Exit
35.13, 1, white, Entry
35.13, 1, white, Exit
35.13, 4, white, Entry
35.17, 4, white, Exit
35.17, 1, white, Entry
35.17, 1, white, Exit
35.17, 4, white, Entry
35.2, 4, white, Exit
35.2, 1, white, Entry
35.2, 1, white, Exit
35.2, 4, white, Entry
35.23, 4, white, Exit
35.23, 1, white, Entry
35.23, 1, white, Exit
35.23, 4, white, Entry
35.27, 4, white, Exit
35.27, 1, white, Entry
35.27, 1, white, Exit
35.27, 4, white, Entry
35.3, 4, white, Exit
35.3, 1, white, Entry
35.3, 1, white, Exit
35.3, 4, white, Entry
35.33, 4, white, Exit
35.33, 1, white, Entry
35.33, 1, white, Exit
35.33, 4, white, Entry
35.37, 4, white, Exit
35.37, 1, white, Entry
35.37, 1, white, Exit
35.37, 4, white, Entry
35.4, 4, white, Exit
35.4, 1, white, Entry
35.4, 1, white, Exit
35.4, 4, white, Entry
35.43, 4, white, Exit
35.43, 1, white, Entry
35.43, 1, white, Exit
35.43, 4, white, Entry
35.47, 4, white, Exit
35.47, 1, white, Entry
35.47, 1, white, Exit
35.47, 4, white, Entry
35.5, 4, white, Exit
35.5, 1, white, Entry
35.5, 1, white, Exit
35.5, 4, white, Entry
35.53, 4, white, Exit
35.53, 1, white, Entry
35.53, 1, white, Exit
35.53, 4, white, Entry
35.57, 4, white, Exit
35.57, 1, white, Entry
35.57, 1, white, Exit
35.57, 4, white, Entry
35.6, 4, white, Exit
35.6, 1, white, Entry
35.6, 1, white, Exit
35.6, 4, white, Entry
35.63, 4, white, Exit
35.63, 1, white, Entry
35.63, 1, white, Exit
35.63, 4, white, Entry
35.67, 4, white, Exit
35.67, 1, white, Entry
35.67, 1, white, Exit
35.67, 4, white, Entry
35.7, 4, white, Exit
35.7, 1, white, Entry
35.7, 1, white, Exit
35.7, 4, white, Entry
35.73, 4, white, Exit
35.73, 1, white, Entry
35.73, 1, white, Exit
35.73, 4, white, Entry
35.77, 4, white, Exit
35.77, 1, white, Entry
35.77, 1, white, Exit
35.77, 4, white, Entry
35.8, 4, white, Exit
35.8, 1, white, Entry
35.8, 1, white, Exit
35.8, 4, white, Entry
35.83, 4, white, Exit
35.83, 1, white, Entry
35.83, 1, white, Exit
35.83, 4, white, Entry
35.87, 4, white, Exit
35.87, 1, white, Entry
35.87, 1, white, Exit
35.87, 4, white, Entry
35.9, 4, white, Exit
35.9, 1, white, Entry
35.9, 1, white, Exit
35.9, 4, white, Entry
35.93, 4, white, Exit
35.93, 1, white, Entry
35.93, 1, white, Exit
35.93, 4, white, Entry
35.97, 4, white, Exit
35.97, 1, white, Entry
35.97, 1, white, Exit
35.97, 4, white, Entry
36.0, 4, white, Exit
36.0, 1, white, Entry
36.0, 1, white, Exit
36.0, 4, white, Entry
36.03, 4, white, Exit
36.03, 1, white, Entry
36.03, 1, white, Exit
36.03, 4, white, Entry
36.03, 4, mustard, Exit
36.03, 1, mustard, Entry
36.07, 4, white, Exit
36.07, 1, white, Entry
36.07, 1, white, Exit
36.07, 4, white, Entry
36.1, 4, white, Exit
36.1, 1, white, Entry
36.1, 1, white, Exit
36.1, 4, white, Entry
36.13, 4, white, Exit
36.13, 1, white, Entry
36.13, 1, white, Exit
36.13, 4, white, Entry
36.17, 4, white, Exit
36.17, 1, white, Entry
36.17, 1, white, Exit
36.17, 4, white, Entry
36.2, 4, white, Exit
36.2, 1, white, Entry
36.2, 1, white, Exit
36.2, 4, white, Entry
36.23, 4, white, Exit
36.23, 1, white, Entry
36.23, 1, white, Exit
36.23, 4, white, Entry
36.27, 4, white, Exit
36.27, 1, white, Entry
36.27, 1, white, Exit
36.27, 4, white, Entry
36.3, 4, white, Exit
36.3, 1, white, Entry
36.3, 1, white, Exit
36.3, 4, white, Entry
36.33, 4, white, Exit
36.33, 1, white, Entry
36.33, 1, white, Exit
36.33, 4, white, Entry
36.37, 4, white, Exit
36.37, 1, white, Entry
36.37, 1, white, Exit
36.37, 4, white, Entry
36.4, 4, white, Exit
36.4, 1, white, Entry
36.4, 1, white, Exit
36.4, 4, white, Entry
36.4, 4, white, Exit
36.4, 3, white, Entry
36.4, 3, white, Exit
36.4, 4, white, Entry
36.43, 4, white, Exit
36.43, 1, white, Entry
36.43, 1, white, Exit
36.43, 4, white, Entry
36.43, 4, white, Exit
36.43, 3, white, Entry
36.43, 3, white, Exit
36.43, 4, white, Entry
36.47, 4, white, Exit
36.47, 1, white, Entry
36.47, 1, white, Exit
36.47, 4, white, Entry
36.47, 4, white, Exit
36.47, 3, white, Entry
36.47, 3, white, Exit
36.47, 4, white, Entry
36.47, 4, white, Exit
36.47, 3, white, Entry
36.47, 3, white, Exit
36.47, 4, white, Entry
36.5, 4, white, Exit
36.5, 1, white, Entry
36.5, 1, white, Exit
36.5, 4, white, Entry
36.5, 4, white, Exit
36.5, 3, white, Entry
36.5, 3, white, Exit
36.5, 4, white, Entry
36.5, 4, white, Exit
36.5, 3, white, Entry
36.5, 3, white, Exit
36.5, 4, white, Entry
36.53, 4, white, Exit
36.53, 1, white, Entry
36.53, 1, white, Exit
36.53, 4, white, Entry
36.53, 4, white, Exit
36.53, 3, white, Entry
36.53, 3, white, Exit
36.53, 4, white, Entry
36.57, 4, white, Exit
36.57, 1, white, Entry
36.57, 1, white, Exit
36.57, 4, white, Entry
36.57, 4, white, Exit
36.57, 3, white, Entry
36.57, 3, white, Exit
36.57, 4, white, Entry
36.57, 4, white, Exit
36.57, 3, white, Entry
36.57, 3, white, Exit
36.57, 4, white, Entry
36.6, 4, white, Exit
36.6, 1, white, Entry
36.6, 1, white, Exit
36.6, 4, white, Entry
36.6, 4, white, Exit
36.6, 3, white, Entry
36.6, 3, white, Exit
36.6, 4, white, Entry
36.6, 4, white, Exit
36.6, 3, white, Entry
36.6, 3, white, Exit
36.6, 4, white, Entry
36.63, 4, white, Exit
36.63, 1, white, Entry
36.63, 1, white, Exit
36.63, 4, white, Entry
36.63, 4, white, Exit
36.63, 3, white, Entry
36.63, 3, white, Exit
36.63, 4, white, Entry
36.63, 4, white, Exit
36.63, 3, white, Entry
36.63, 3, white, Exit
36.63, 4, white, Entry
36.67, 4, white, Exit
36.67, 1, white, Entry
36.67, 1, white, Exit
36.67, 4, white, Entry
36.67, 4, white, Exit
36.67, 3, white, Entry
36.67, 3, white, Exit
36.67, 4, white, Entry
36.67, 4, white, Exit
36.67, 3, white, Entry
36.67, 3, white, Exit
36.67, 4, white, Entry
36.67, 4, white, Exit
36.67, 3, white, Entry
36.67, 3, white, Exit
36.67, 4, white, Entry
36.7, 4, white, Exit
36.7, 1, white, Entry
36.7, 1, white, Exit
36.7, 4, white, Entry
36.7, 4, white, Exit
36.7, 3, white, Entry
36.7, 3, white, Exit
36.7, 4, white, Entry
36.7, 4, white, Exit
36.7, 3, white, Entry
36.7, 3, white, Exit
36.7, 4, white, Entry
36.73, 4, white, Exit
36.73, 1, white, Entry
36.73, 1, white, Exit
36.73, 4, white, Entry
36.73, 4, white, Exit
36.73, 3, white, Entry
36.73, 3, white, Exit
36.73, 4, white, Entry
36.77, 4, white, Exit
36.77, 1, white, Entry
36.77, 1, white, Exit
36.77, 4, white, Entry
36.77, 4, white, Exit
36.77, 3, white, Entry
36.77, 3, white, Exit
36.77, 4, white, Entry
36.77, 4, white, Exit
36.77, 3, white, Entry
36.77, 3, white, Exit
36.77, 4, white, Entry
36.8, 4, white, Exit
36.8, 1, white, Entry
36.8, 1, white, Exit
36.8, 4, white, Entry
36.8, 4, white, Exit
36.8, 3, white, Entry
36.8, 3, white, Exit
36.8, 4, white, Entry
36.8, 4, white, Exit
36.8, 3, white, Entry
36.8, 3, white, Exit
36.8, 4, white, Entry
36.83, 4, white, Exit
36.83, 1, white, Entry
36.83, 1, white, Exit
36.83, 4, white, Entry
36.83, 4, white, Exit
36.83, 3, white, Entry
36.83, 3, white, Exit
36.83, 4, white, Entry
36.83, 4, white, Exit
36.83, 3, white, Entry
36.83, 3, white, Exit
36.83, 4, white, Entry
36.87, 4, white, Exit
36.87, 1, white, Entry
36.87, 1, white, Exit
36.87, 4, white, Entry
36.87, 4, white, Exit
36.87, 3, white, Entry
36.87, 3, white, Exit
36.87, 4, white, Entry
36.87, 4, white, Exit
36.87, 3, white, Entry
36.87, 3, white, Exit
36.87, 4, white, Entry
36.9, 4, white, Exit
36.9, 1, white, Entry
36.9, 1, white, Exit
36.9, 4, white, Entry
36.9, 4, white, Exit
36.9, 3, white, Entry
36.9, 3, white, Exit
36.9, 4, white, Entry
36.9, 4, white, Exit
36.9, 3, white, Entry
36.9, 3, white, Exit
36.9, 4, white, Entry
36.93, 4, white, Exit
36.93, 1, white, Entry
36.93, 1, white, Exit
36.93, 4, white, Entry
36.93, 4, white, Exit
36.93, 3, white, Entry
36.93, 3, white, Exit
36.93, 4, white, Entry
36.93, 4, white, Exit
36.93, 3, white, Entry
36.93, 3, white, Exit
36.93, 4, white, Entry
36.97, 4, white, Exit
36.97, 1, white, Entry
36.97, 1, white, Exit
36.97, 4, white, Entry
36.97, 4, white, Exit
36.97, 3, white, Entry
36.97, 3, white, Exit
36.97, 4, white, Entry
36.97, 4, white, Exit
36.97, 3, white, Entry
36.97, 3, white, Exit
36.97, 4, white, Entry
37.0, 4, white, Exit
37.0, 1, white, Entry
37.0, 1, white, Exit
37.0, 4, white, Entry
37.0, 4, white, Exit
37.0, 3, white, Entry
37.0, 3, white, Exit
37.0, 4, white, Entry
37.0, 4, white, Exit
37.0, 3, white, Entry
37.0, 3, white, Exit
37.0, 4, white, Entry
37.03, 4, white, Exit
37.03, 1, white, Entry
37.03, 1, white, Exit
37.03, 4, white, Entry
37.03, 4, white, Exit
37.03, 3, white, Entry
37.03, 3, white, Exit
37.03, 4, white, Entry
37.03, 4, white, Exit
37.03, 3, white, Entry
37.03, 3, white, Exit
37.03, 4, white, Entry
37.07, 4, white, Exit
37.07, 1, white, Entry
37.07, 1, white, Exit
37.07, 4, white, Entry
37.07, 4, white, Exit
37.07, 3, white, Entry
37.07, 3, white, Exit
37.07, 4, white, Entry
37.07, 4, white, Exit
37.07, 3, white, Entry
37.07, 3, white, Exit
37.07, 4, white, Entry
37.1, 4, white, Exit
37.1, 1, white, Entry
37.1, 1, white, Exit
37.1, 4, white, Entry
37.1, 4, white, Exit
37.1, 3, white, Entry
37.1, 3, white, Exit
37.1, 4, white, Entry
37.1, 4, white, Exit
37.1, 3, white, Entry
37.1, 3, white, Exit
37.1, 4, white, Entry
37.13, 4, white, Exit
37.13, 1, white, Entry
37.13, 1, white, Exit
37.13, 4, white, Entry
37.13, 4, white, Exit
37.13, 3, white, Entry
37.13, 3, white, Exit
37.13, 4, white, Entry
37.13, 4, white, Exit
37.13, 3, white, Entry
37.13, 3, white, Exit
37.13, 4, white, Entry
37.17, 4, white, Exit
37.17, 1, white, Entry
37.17, 1, white, Exit
37.17, 4, white, Entry
37.17, 4, white, Exit
37.17, 3, white, Entry
37.17, 3, white, Exit
37.17, 4, white, Entry
37.17, 4, white, Exit
37.17, 3, white, Entry
37.17, 3, white, Exit
37.17, 4, white, Entry
37.2, 4, white, Exit
37.2, 1, white, Entry
37.2, 1, white, Exit
37.2, 4, white, Entry
37.2, 4, white, Exit
37.2, 3, white, Entry
37.2, 3, white, Exit
37.2, 4, white, Entry
37.2, 4, white, Exit
37.2, 3, white, Entry
37.2, 3, white, Exit
37.2, 4, white, Entry
37.23, 4, white, Exit
37.23, 1, white, Entry
37.23, 1, white, Exit
37.23, 4, white, Entry
37.23, 4, white, Exit
37.23, 3, white, Entry
37.23, 3, white, Exit
37.23, 4, white, Entry
37.27, 4, white, Exit
37.27, 1, white, Entry
37.27, 1, white, Exit
37.27, 4, white, Entry
37.27, 4, white, Exit
37.27, 3, white, Entry
37.27, 3, white, Exit
37.27, 4, white, Entry
37.27, 4, white, Exit
37.27, 3, white, Entry
37.27, 3, white, Exit
37.27, 4, white, Entry
37.3, 4, white, Exit
37.3, 1, white, Entry
37.3, 1, white, Exit
37.3, 4, white, Entry
37.3, 4, white, Exit
37.3, 3, white, Entry
37.3, 3, white, Exit
37.3, 4, white, Entry
37.33, 4, white, Exit
37.33, 1, white, Entry
37.33, 1, white, Exit
37.33, 4, white, Entry
37.33, 4, white, Exit
37.33, 3, white, Entry
37.33, 3, white, Exit
37.33, 4, white, Entry
37.33, 4, white, Exit
37.33, 3, white, Entry
37.33, 3, white, Exit
37.33, 4, white, Entry
37.37, 4, white, Exit
37.37, 1, white, Entry
37.37, 1, white, Exit
37.37, 4, white, Entry
37.37, 4, white, Exit
37.37, 3, white, Entry
37.37, 3, white, Exit
37.37, 4, white, Entry
37.37, 4, white, Exit
37.37, 3, white, Entry
37.37, 3, white, Exit
37.37, 4, white, Entry
37.4, 4, white, Exit
37.4, 1, white, Entry
37.4, 1, white, Exit
37.4, 4, white, Entry
37.4, 4, white, Exit
37.4, 3, white, Entry
37.4, 3, white, Exit
37.4, 4, white, Entry
37.4, 4, white, Exit
37.4, 3, white, Entry
37.4, 3, white, Exit
37.4, 4, white, Entry
37.4, 4, white, Exit
37.4, 3, white, Entry
37.4, 3, white, Exit
37.4, 4, white, Entry
37.43, 4, white, Exit
37.43, 1, white, Entry
37.43, 1, white, Exit
37.43, 4, white, Entry
37.43, 4, white, Exit
37.43, 3, white, Entry
37.43, 3, white, Exit
37.43, 4, white, Entry
37.43, 4, white, Exit
37.43, 3, white, Entry
37.43, 3, white, Exit
37.43, 4, white, Entry
37.47, 4, white, Exit
37.47, 1, white, Entry
37.47, 1, white, Exit
37.47, 4, white, Entry
37.47, 4, white, Exit
37.47, 3, white, Entry
37.47, 3, white, Exit
37.47, 4, white, Entry
37.47, 4, white, Exit
37.47, 3, white, Entry
37.47, 3, white, Exit
37.47, 4, white, Entry
37.47, 4, white, Exit
37.47, 3, white, Entry
37.47, 3, white, Exit
37.47, 4, white, Entry
37.47, 4, white, Exit
37.47, 3, white, Entry
37.47, 3, white, Exit
37.47, 4, white, Entry
37.5, 4, white, Exit
37.5, 1, white, Entry
37.5, 1, white, Exit
37.5, 4, white, Entry
37.5, 4, white, Exit
37.5, 3, white, Entry
37.5, 3, white, Exit
37.5, 4, white, Entry
37.53, 4, white, Exit
37.53, 1, white, Entry
37.53, 1, white, Exit
37.53, 4, white, Entry
37.53, 4, white, Exit
37.53, 3, white, Entry
37.53, 3, white, Exit
37.53, 4, white, Entry
37.53, 4, white, Exit
37.53, 3, white, Entry
37.53, 3, white, Exit
37.53, 4, white, Entry
37.57, 4, white, Exit
37.57, 1, white, Entry
37.57, 1, white, Exit
37.57, 4, white, Entry
37.57, 4, white, Exit
37.57, 3, white, Entry
37.57, 3, white, Exit
37.57, 4, white, Entry
37.57, 4, white, Exit
37.57, 3, white, Entry
37.57, 3, white, Exit
37.57, 4, white, Entry
37.6, 4, white, Exit
37.6, 1, white, Entry
37.6, 1, white, Exit
37.6, 4, white, Entry
37.6, 4, white, Exit
37.6, 3, white, Entry
